"";"count";"area";"type";"dist_paved";"dist_unpaved";"dist_rail";"dist_silos";"dist_fridge";"dist_prot";"dist_settlement";"pop_mean";"crop";"fl";"time"
"171";13;1300;"a";738,910486941684;1003,52989124406;671,854946365119;380879,312174015;51086,988178664;87797,0414445825;2731,47042905263;0;"7";"0";"Oct19"
"172";22;2200;"a";3242,31577724689;4380,33822217699;9501,49551468443;359617,926131304;57548,0104603426;68293,0163820212;14541,312312474;1,17868115827129;"7";"3";"Nov19"
"173";40;4000;"a";542,393379939436;5861,55951901911;1681,40508071705;364274,193969555;50264,3219214837;71580,877034473;7707,47063510446;0,0716697435525952;"1";"3";"Nov19"
"174";5;500;"a";1160,80075794322;1767,39218118961;3991,72816359917;376164,525307232;54189,3697662488;83613,5726377573;3809,53710985458;0;"7";"3";"Nov19"
"175";14;1400;"a";2239,50016165192;2832,87754897935;26626,1425172062;383851,00588459;60705,5890336779;95611,4746468578;3372,43390098408;0;"7";"3";"Feb19"
"176";4;400;"a";2314,12572362007;2830,91964085449;26555,4066375729;383879,609333753;60748,4920936642;95622,8996952069;3431,64428107545;0;"7";"3";"Feb19"
"177";20;2000;"a";2352,83639435679;2842,83663511074;26526,6345525337;383905,216857279;60758,3655681648;95641,0942854121;3452,15264875972;0;"7";"3";"Feb19"
"178";8;800;"a";2404,70158604555;2855,6953196967;26474,6283409523;383941,993290957;60781,4817235807;95664,7823985205;3492,47671819871;0;"7";"3";"Feb19"
"179";6;600;"a";2429,38574152403;2831,4520922181;26433,5262257789;383933,252767054;60820,2916003437;95646,9008564261;3534,23360484578;0;"7";"3";"Feb19"
"180";13;1300;"a";3205,31438512532;1901,30653886627;25160,8296064424;383469,197433383;62132,1431317177;94909,8007618028;4881,50407638731;0;"0";"0";"Feb19"
"181";4;400;"a";3270,84988941978;1898,27012512061;25097,5782370471;383493,449625907;62171,5126294624;94919,5217086729;4935,19509776158;0;"0";"0";"Feb19"
"182";4;400;"a";1237,25412425585;4420,2989154249;4783,35019782608;379026,133168415;55500,0625556718;86510,5557624101;5874,38310480249;0,032634224742651;"7";"3";"Feb19"
"183";3;300;"a";199,5149232183;3673,9446831163;2772,38150773508;377513,900037892;53246,5547278776;84784,1249187131;3511,95463959014;0,696258306706183;"7";"3";"Feb19"
"184";3;300;"a";802,924868076172;942,33187983252;733,479843893375;380896,41439576;51034,2221245391;87808,1175657548;2665,69741339789;0;"7";"0";"Mar19"
"185";13;1300;"a";2237,62779025259;2830,90285888544;26626,6835536807;383848,603485749;60706,4563606957;95609,2717304743;3372,62625606474;0;"7";"3";"Apr19"
"186";11;1100;"a";2355,10668385455;2828,32433736725;26515,6468551921;383894,057390492;60773,5393609562;95627,7603002524;3465,6862499312;0;"7";"3";"Apr19"
"187";5;500;"a";2432,91726600019;2828,10007907333;26424,5603162453;383933,475096576;60827,6045664771;95645,0638904442;3542,80557313064;0;"7";"3";"Apr19"
"188";9;900;"a";3718,0930000815;993,256231386659;13993,7252378766;364986,010220289;62663,2743816355;74424,5386248079;16122,3634012194;0;"0";"0";"Apr19"
"189";15;1500;"a";733,354647419624;1009,57929053309;665,773246205862;380872,72270346;51086,9234049067;87790,7253413421;2736,35102597734;0;"7";"0";"Apr19"
"190";12;1200;"a";807,478652940485;939,629646067644;736,948618967888;380888,410991099;51022,0729959303;87799,2356270288;2659,56762795439;0;"7";"0";"Apr19"
"191";5;500;"a";2242,64866020284;2832,58446692751;26623,0290749517;383852,037185861;60707,5998468855;95611,7560900058;3375,09110618745;0;"0";"3";"May19"
"192";4;400;"a";2375,7133293016;2833,27947313606;26499,4861831345;383906,534490799;60780,1357947623;95636,1377518456;3477,81517824522;0;"7";"3";"May19"
"193";4;400;"a";2424,86958484158;2835,66173124581;26452,7012472767;383929,525645312;60806,4170850558;95647,6818663351;3516,73717266786;0;"7";"3";"May19"
"194";8;800;"a";2043,64846814701;8232,32400950698;28022,9640548046;389038,910168025;56557,9487034127;101028,855109822;4431,72596561949;0,251329389828811;"7";"1";"May19"
"195";5;500;"a";5548,0142035209;5190,97096997514;17134,9287449148;368627,82376231;66188,5345174318;78527,0059276768;18413,1293271196;0;"7";"3";"May19"
"196";6;600;"a";3725,85859417299;998,100458979469;14001,4447778619;364990,905339149;62671,5334781941;74430,5707203835;16123,8955645918;0;"0";"0";"May19"
"197";7;700;"a";1632,261435052;230,118222706696;11491,6467350559;363919,34679986;60035,7343485995;73011,9954715093;15817,7064411986;0,0468230210244656;"7";"3";"May19"
"198";12;1200;"a";3239,34885618483;4377,46773386419;9508,98483765843;359617,787553303;57555,5341006313;68294,5556844982;14535,5927376506;1,19185876846313;"7";"3";"May19"
"199";4;400;"a";2011,30057636877;5473,35372126717;6508,79341430528;352294,838345273;50270,5403057727;59618,0691862509;7054,45718469397;0;"7";"3";"May19"
"200";22;2200;"a";3538,61531152115;4702,08560557647;5743,31621034015;361171,693864972;53938,9508856756;69093,3856089711;11735,5456414545;0,917164441958587;"0";"3";"May19"
"201";7;700;"a";1376,80845748878;5280,51762083247;2505,66103026896;364341,17733761;51101,7360420994;71758,3421437281;8389,42223713856;0;"7";"0";"May19"
"202";4;400;"a";1678,8849341141;3427,65534251708;1733,47838077215;360971,997147508;46064,5277974203;67853,2969840487;5672,1217072394;0;"7";"0";"May19"
"203";3;300;"a";1040,84648216558;4269,85343519124;1022,17037564267;365948,959904519;47819,1850049855;72953,0999926595;4630,02042264221;0,202899754047394;"7";"0";"May19"
"204";3;300;"a";524,179493326334;3019,54577016879;3445,1545973426;377211,885284127;53834,7687348642;84567,428476357;3778,29198595868;0;"0";"0";"May19"
"205";13;1300;"a";728,324109835416;1013,46002003761;662,05915934569;380878,392563087;51097,4531831491;87797,1871613978;2742,6632326792;0;"7";"0";"May19"
"206";11;1100;"a";809,04249646448;937,267653113862;738,953844459609;380893,739869071;51025,2564389856;87804,6582052479;2658,72957743662;0;"7";"0";"May19"
"207";30;3000;"a";2424,82496168601;5535,88724946013;35135,121451782;370400,566798604;12825,0059046183;80253,4682650971;3496,24710135985;0,390393014766546;"7";"3";"May19"
"208";5;500;"a";2225,49338777321;2834,62482839166;26640,2642538904;383846,787418803;60696,2191232738;95610,6440231786;3360,26032168941;0;"0";"3";"Jun19"
"209";6;600;"a";2263,73292045111;2835,20403264684;26604,9767521599;383862,75876826;60716,6699356857;95617,9836915077;3389,15091497876;0;"7";"3";"Jun19"
"210";6;600;"a";2321,98693763079;2833,40281519618;26549,6001872603;383884,861970011;60750,4347084779;95626,6533476896;3435,7319211079;0;"7";"3";"Jun19"
"211";8;800;"a";2367,16594880817;2833,29909573467;26507,4575695933;383903,086144532;60775,4082634921;95634,6268164816;3471,09594923048;0;"7";"3";"Jun19"
"212";5;500;"a";2429,02441035936;2832,09109868424;26422,5723311102;383938,72819987;60826,40626416;95649,6974227176;3543,39925725665;0;"7";"3";"Jun19"
"213";8;800;"a";2043,64846814701;8232,32400950698;28022,9640548046;389038,910168025;56557,9487034127;101028,855109822;4431,72596561949;0,251329389828811;"7";"1";"Jun19"
"214";4;400;"a";3891,81644354987;1803,06022942706;23933,4649582647;383905,786944819;62927,1733446994;95070,9948453156;5984,0662741924;0;"7";"0";"Jun19"
"215";4;400;"a";5550,2259859701;5185,6724406228;17115,450684913;368629,688389631;66169,5141479982;78525,4145301073;18393,9883569422;0;"7";"3";"Jun19"
"216";3;300;"a";3729,16354271688;996,170128926546;14013,4624785215;364988,933667496;62683,2750682033;74430,4456294382;16117,5113508413;0;"0";"0";"Jun19"
"217";7;700;"a";1630,77400106677;228,252669643803;11492,4506956168;363917,440031265;60036,265944706;73010,1891310973;15819,4815864881;0,0468230210244656;"7";"3";"Jun19"
"218";15;1500;"a";3244,99109622069;4383,09848939979;9506,46406468096;359612,990505934;57552,4823731991;68289,1912928529;14534,7205733917;1,19185876846313;"7";"3";"Jun19"
"219";15;1500;"a";564,865423680945;4639,94300844546;15728,7691554145;376499,209218183;66047,1172946471;86008,6490059558;15831,0726469285;1,96786980577079;"7";"0";"Jun19"
"220";6;600;"a";2013,84323775543;5471,45908760088;6505,4629365774;352293,409599079;50266,3751030262;59616,0054993137;7051,34819370608;0;"7";"3";"Jun19"
"221";21;2100;"a";3537,23096765786;4700,34333957095;5741,28447039614;361174,755244306;53937,2247284083;69096,08657183;11735,3733799014;0,980000132110707;"0";"3";"Jun19"
"222";7;700;"a";1377,43879484476;5281,70615984233;2506,46499082891;364339,254678484;51102,2315419693;71756,5231308875;8390,90052410547;0;"7";"0";"Jun19"
"223";3;300;"a";2771,56232404616;554,065204019972;6233,89856345176;372520,032749454;55943,7953620159;80400,642173542;6624,58569649836;3,46632242202759;"7";"3";"Jun19"
"224";3;300;"a";1015,65618184959;4297,83960073944;997,033282259013;365961,894873829;47845,8670923858;72968,4758428837;4644,45354489265;0,0982647926970263;"7";"0";"Jun19"
"225";4;400;"a";1043,48010044572;4267,926979819;1024,81251452015;365951,244984757;47816,8421345206;72955,12356948;4626,62286574792;0,202899754047394;"7";"0";"Jun19"
"226";3;300;"a";1242,10771273896;4417,63646104112;4788,34908799983;379023,872202797;55503,5355501107;86508,8826743425;5875,73976264517;0,032634224742651;"7";"3";"Jun19"
"227";12;1200;"a";728,611170189776;1013,47015068723;661,981833837736;380876,301094801;51095,2436486385;87794,9821471534;2742,01217108752;0;"7";"0";"Jun19"
"228";11;1100;"a";806,282697642202;940,118243868071;736,133771082682;380891,666800927;51026,314476967;87802,7785801836;2661,35384303985;0;"7";"0";"Jun19"
"229";28;2800;"a";2420,26452758644;5535,13478884847;35139,7607074018;370402,861884726;12822,4826861666;80256,7142149411;3492,43975585063;0,382709386544435;"7";"3";"Jun19"
"230";4;400;"a";2209,6499368647;2833,6607122319;26654,4462779097;383839,568211427;60688,4465347866;95606,9215220818;3348,94986014848;0;"0";"3";"Jul19"
"231";8;800;"a";2259,71316546701;2833,54577985584;26607,7110265101;383859,749877864;60716,0526110901;95615,6984710475;3387,4168518409;0;"7";"3";"Jul19"
"232";3;300;"a";2310,23383839148;2831,76231618748;26559,5471421738;383878,733745381;60745,5422618988;95623,0036359312;3427,93486980492;0;"7";"3";"Jul19"
"233";8;800;"a";2362,01428744663;2832,0603117934;26511,4975937062;383899,96688963;60773,7591581559;95632,5325301411;3468,06294543404;0;"7";"3";"Jul19"
"234";9;900;"a";2431,75063434163;2829,21617090979;26427,0430945808;383933,620008164;60825,4675355427;95645,7725203776;3540,37957618177;0;"7";"3";"Jul19"
"235";6;600;"a";2417,02216834122;2847,84213174762;26328,1982502772;383997,21030853;60873,1239725436;95684,7808436365;3620,62657621071;0;"7";"3";"Jul19"
"236";8;800;"a";2420,71608774078;2847,61787345464;26237,280401438;384036,673411189;60927,4536889111;95702,298779389;3700,32795173447;0;"1";"3";"Jul19"
"237";9;900;"a";2424,5947031093;2847,38240224803;26141,8880459957;384078,133326712;60984,6242785338;95720,801597942;3785,05173065148;0;"0";"3";"Jul19"
"238";10;1000;"a";2044,63290344563;8231,32176943773;28024,215384102;389038,37933644;56559,34559315;101028,036931933;4431,70769516935;0,231995038035801;"7";"1";"Jul19"
"239";8;800;"a";2433,11613146275;2846,92267274936;25955,8596103601;384159,14869326;61096,6089452706;95757,2476735347;3953,27034277532;0;"0";"3";"Jul19"
"240";4;400;"a";2952,73772154872;1896,49897085697;25395,0297591348;383362,099097877;61996,675091173;94857,2077121721;4691,74587200115;0,0822950080037117;"0";"0";"Jul19"
"241";5;500;"a";4455,93429586226;1580,590807886;23103,0194682465;384035,85887221;63563,6753459925;95025,7938498976;6790,42290171863;0;"0";"0";"Jul19"
"242";5;500;"a";3525,28221558371;2356,88836285522;23393,1458402397;385006,681759829;62842,3538269311;96027,4741869012;6491,0075786235;0;"1";"0";"Jul19"
"243";11;1100;"a";5550,56806996486;5187,35693961031;17127,7829049465;368626,711185903;66181,3234907222;78524,6593126736;18406,6966953242;0;"7";"3";"Jul19"
"244";6;600;"a";3724,18787887302;995,879720969472;14002,2945220566;364988,686296898;62672,1217138012;74428,4985373125;16121,5411790267;0;"0";"0";"Jul19"
"245";3;300;"a";1126,55067659941;4363,1987676124;17973,8627224422;373091,810818358;67548,450067811;83019,6651737358;17810,144187906;0;"1";"3";"Jul19"
"246";8;800;"a";1629,89684970012;227,563612942054;11491,7905534728;363916,790379392;60035,5128950899;73009,454565936;15819,3924631242;0,0468230210244656;"7";"3";"Jul19"
"247";16;1600;"a";3245,01153173564;4383,14347001827;9508,28461210691;359612,18555784;57554,2285963593;68288,7938748906;14532,8846762215;1,17373955306696;"7";"3";"Jul19"
"248";14;1400;"a";566,656050880852;4638,28057901234;15728,7434125637;376500,827765847;66048,3270762318;86010,3673390081;15832,0912003198;2,04104650072682;"7";"0";"Jul19"
"249";7;700;"a";2018,36413704504;5467,07196900292;6505,9457327963;352289,172923192;50265,5021940144;59611,5738463233;7052,12076875905;0;"7";"3";"Jul19"
"250";23;2300;"a";3541,01337414435;4704,37739861254;5741,36938058979;361170,265059078;53936,8486611328;69091,6089914708;11733,036386742;0,895152873053679;"0";"3";"Jul19"
"251";16;1600;"a";1375,78415928348;5278,58732335671;2504,35459435745;364344,301660941;51100,9310149176;71761,2980625605;8387,02050304451;0;"7";"0";"Jul19"
"252";4;400;"a";2767,13787625485;549,119040884909;6229,6008489755;372522,266481689;55939,9054756821;80402,1332967976;6619,62950276865;3,94298879822018;"7";"3";"Jul19"
"253";6;600;"a";505,66834359795;5907,45495746096;1647,4694888884;364245,786907995;50225,7070318515;71547,9641404863;7691,88800157933;0;"0";"3";"Jul19"
"254";3;300;"a";402,502908403553;5904,38701990651;1535,66170965534;364345,421268976;50129,6851144692;71633,7271944782;7551,75235568316;0;"0";"3";"Jul19"
"255";3;300;"a";1667,89605674223;3413,46947566936;1727,45084530038;360958,740300967;46057,7263982196;67839,4833649273;5657,122073274;0;"7";"0";"Jul19"
"256";3;300;"a";1040,84648216558;4269,85343519124;1022,17037564267;365948,959904519;47819,1850049855;72953,0999926595;4630,02042264221;0,202899754047394;"7";"0";"Jul19"
"257";3;300;"a";2924,49562264902;4640,83763283628;5269,18176756886;380587,719191789;57962,9101479571;88336,2648132602;8427,90299961947;0,0709439739584923;"0";"3";"Jul19"
"258";3;300;"a";1147,24750997278;1745,2063749033;4002,53704927959;376146,546175312;54197,0690938319;83597,4411488;3815,00239930316;0;"7";"3";"Jul19"
"259";5;500;"a";1242,1077127393;4417,63646104002;4788,34908800039;379023,872202796;55503,5355501104;86508,8826743414;5875,73976264443;0,032634224742651;"7";"3";"Jul19"
"260";4;400;"a";521,152141253884;3020,34271235122;3441,6779514673;377210,796256025;53831,233295295;84565,9436983062;3775,04921365091;0;"0";"0";"Jul19"
"261";16;1600;"a";732,919789737513;1009,40541966851;665,99995669776;380876,859119108;51091,1515261006;87795,1122542654;2737,48748250911;0;"7";"0";"Jul19"
"262";12;1200;"a";807,60511451794;938,983064831323;737,354401817503;380891,361975203;51024,6252810791;87802,3175196334;2659,8925747091;0;"7";"0";"Jul19"
"263";17;1700;"a";2939,66404408806;1351,78748131947;16871,3959910025;344313,612762702;60890,2042615499;53462,9909388137;5700,2555609267;0;"0";"3";"Aug19"
"264";17;1700;"a";2956,14418701834;1434,19923166712;16791,785014036;344350,312866735;60807,6559668145;53487,2923045085;5770,80721285756;0;"0";"3";"Aug19"
"265";3;300;"a";2960,40019045937;1495,51448479256;16731,5389417785;344369,872359186;60746,3059856686;53497,4806951798;5817,97481345919;0;"0";"3";"Aug19"
"266";18;1800;"a";1402,16267364785;939,043398813489;25502,1601648313;379164,214949817;64614,9631461483;90714,3147088109;7389,86271041449;0;"7";"3";"Aug19"
"267";15;1500;"a";2249,16095010328;2832,56951637477;26616,9500923873;383854,662621388;60711,1917442184;95612,8986111719;3380,10410528777;0;"7";"3";"Aug19"
"268";15;1500;"a";2345,54284061466;2832,34824819233;26527,0141650912;383893,530504026;60764,4125177713;95629,8606676148;3454,95017426655;0;"7";"3";"Aug19"
"269";8;800;"a";2433,01612788938;2828,09166938927;26421,145825084;383934,953688508;60829,6342748698;95645,7147480544;3545,71978193032;0;"7";"3";"Aug19"
"270";8;800;"a";2418,45601120584;2846,58092197538;26323,1311195871;383998,034339103;60876,8875590724;95684,4235628333;3625,35023462522;0;"7";"3";"Aug19"
"271";9;900;"a";2420,90078371068;2847,60666054008;26232,7362440818;384038,647143399;60930,1732112777;95703,1773348602;3704,33886917619;0;"1";"3";"Aug19"
"272";8;800;"a";2424,41000713947;2847,39361516258;26146,4288693775;384076,158495593;60981,8989852903;95719,9179806605;3780,99419417905;0;"0";"3";"Aug19"
"273";8;800;"a";2043,51599226785;8222,32403465197;28032,5154904095;389029,701982668;56566,0368624937;101018,996675538;4424,56852479609;0,219049827536823;"7";"1";"Aug19"
"274";4;400;"a";2148,46461683503;8217,08857601832;28068,5549474853;389066,059975325;56631,8825318758;101031,727410211;4495,06697192353;0;"0";"2";"Aug19"
"275";9;900;"a";2433,44540246239;2846,9114598348;25951,3259025546;384161,125830986;61099,3463070859;95758,1419114789;3957,41657023486;0;"0";"3";"Aug19"
"276";5;500;"a";2947,8518866775;1896,51018377153;25399,6263452733;383360,115426383;61993,9624303732;94856,2952292671;4688,05181500072;0,0822950080037117;"0";"0";"Aug19"
"277";12;1200;"a";3898,16253562904;1797,20420157898;23928,7744845527;383901,441852808;62933,4071962639;95065,7739837513;5989,33149885594;0;"7";"0";"Aug19"
"278";11;1100;"a";4327,28447343;1577,63904863548;23348,5915401124;383921,246233695;63414,0658551581;94964,3225466395;6560,12298466917;0,142210055755795;"0";"0";"Aug19"
"279";28;2800;"a";4432,01087474606;1583,83453502988;23142,4765137577;384021,525714994;63537,4536015318;95019,8665569325;6752,73407540285;0;"0";"0";"Aug19"
"280";10;1000;"a";3518,15562373145;2438,11363788652;23534,7396794304;384947,316609317;62748,8406265617;95999,060696427;6344,54964658398;0,218638063545579;"1";"0";"Aug19"
"281";6;600;"a";4500,10497443407;1579,81084442316;23025,8922594597;384070,056141735;63611,8705958476;95043,4415011547;6863,6932338442;0;"0";"0";"Aug19"
"282";11;1100;"a";3519,19841701734;2398,16302434819;23463,9850238121;384979,816342947;62794,1880218913;96015,9799988369;6417,87034991356;0,496755920097388;"1";"0";"Aug19"
"283";10;1000;"a";3521,34276820834;2359,01100047961;23392,3044480655;385011,549858848;62840,8098715952;96032,0079197557;6492,26112010358;0;"1";"0";"Aug19"
